Company,Ticker,Date,Open,High,Low,Close,Adj Close,Volume
台積電,2330.TW,2012-10-12,85.5999984741211,86.30000305175781,85.30000305175781,86.30000305175781,60.402217864990234,23657000
台積電,2330.TW,2012-10-15,86.0999984741211,86.4000015258789,85.4000015258789,86.4000015258789,60.47218704223633,19093000
台積電,2330.TW,2012-10-16,86.69999694824219,87.5,86.69999694824219,87.5,61.242088317871094,29187000
台積電,2330.TW,2012-10-17,87.80000305175781,88.0,86.5,87.4000015258789,61.1721076965332,34739000
台積電,2330.TW,2012-10-18,87.0,88.19999694824219,87.0,88.0999984741211,61.662044525146484,20400000
台積電,2330.TW,2012-10-19,86.19999694824219,87.30000305175781,86.19999694824219,86.69999694824219,60.682159423828125,27597000
台積電,2330.TW,2012-10-22,86.30000305175781,86.30000305175781,85.5999984741211,86.0,60.19223403930664,20015000
台積電,2330.TW,2012-10-23,85.9000015258789,86.30000305175781,85.5999984741211,85.69999694824219,59.98225784301758,16134000
台積電,2330.TW,2012-10-24,85.0999984741211,86.4000015258789,85.0999984741211,85.4000015258789,59.77229309082031,28246000
台積電,2330.TW,2012-10-25,85.4000015258789,85.5999984741211,84.5,84.80000305175781,59.35234069824219,36358000
台積電,2330.TW,2012-10-26,86.5,88.30000305175781,86.30000305175781,87.30000305175781,61.102115631103516,65197000
台積電,2330.TW,2012-10-29,88.30000305175781,89.0999984741211,87.5999984741211,88.0999984741211,61.662044525146484,36010000
台積電,2330.TW,2012-10-30,88.80000305175781,89.0,87.69999694824219,88.0,61.592063903808594,30286000
台積電,2330.TW,2012-10-31,88.0,88.80000305175781,87.9000015258789,88.69999694824219,62.08198547363281,25911000
台積電,2330.TW,2012-11-01,88.5999984741211,89.19999694824219,87.69999694824219,89.19999694824219,62.431949615478516,35973000
台積電,2330.TW,2012-11-02,90.0,90.0999984741211,89.5,89.9000015258789,62.921871185302734,38858000
台積電,2330.TW,2012-11-05,89.9000015258789,90.30000305175781,88.80000305175781,90.30000305175781,63.201839447021484,31435000
台積電,2330.TW,2012-11-06,90.5999984741211,90.5999984741211,89.69999694824219,90.4000015258789,63.27183532714844,26333000
台積電,2330.TW,2012-11-07,90.5,91.0,90.0,91.0,63.69179153442383,22025000
台積電,2330.TW,2012-11-08,90.80000305175781,90.9000015258789,89.9000015258789,90.5,63.34181594848633,39566000
台積電,2330.TW,2012-11-09,90.30000305175781,90.9000015258789,89.5,90.80000305175781,63.55180358886719,36639000
台積電,2330.TW,2012-11-12,91.0,91.80000305175781,90.5999984741211,91.30000305175781,63.90175247192383,29882000
台積電,2330.TW,2012-11-13,91.0,91.0,89.30000305175781,90.30000305175781,63.201839447021484,37000000
台積電,2330.TW,2012-11-14,90.0,90.9000015258789,89.5,90.5,63.34181594848633,30190000
台積電,2330.TW,2012-11-15,89.9000015258789,90.5999984741211,89.0,90.19999694824219,63.13187789916992,25043000
台積電,2330.TW,2012-11-16,89.19999694824219,90.30000305175781,89.19999694824219,90.19999694824219,63.13187789916992,32472000
台積電,2330.TW,2012-11-19,89.69999694824219,90.5,89.69999694824219,90.0,62.99187469482422,23037000
台積電,2330.TW,2012-11-20,90.0,90.4000015258789,89.80000305175781,90.4000015258789,63.27183532714844,21424000
台積電,2330.TW,2012-11-21,90.30000305175781,90.9000015258789,89.19999694824219,90.5,63.34181594848633,30032000
台積電,2330.TW,2012-11-22,90.30000305175781,91.30000305175781,90.30000305175781,91.30000305175781,63.90175247192383,20745000
台積電,2330.TW,2012-11-23,91.5999984741211,95.5,91.5,95.5,66.84138488769531,63873000
台積電,2330.TW,2012-11-26,95.5,95.5999984741211,94.9000015258789,95.30000305175781,66.701416015625,34282000
台積電,2330.TW,2012-11-27,94.5999984741211,96.30000305175781,94.30000305175781,96.30000305175781,67.40129089355469,48731000
台積電,2330.TW,2012-11-28,95.80000305175781,96.0999984741211,95.30000305175781,95.9000015258789,67.12134552001953,54692000
台積電,2330.TW,2012-11-29,96.0,97.30000305175781,95.5,96.5,67.5412826538086,48637000
台積電,2330.TW,2012-11-30,96.0,98.80000305175781,95.9000015258789,98.69999694824219,69.08108520507812,74919000
台積電,2330.TW,2012-12-03,98.30000305175781,98.5999984741211,96.80000305175781,97.9000015258789,68.52115631103516,41656000
台積電,2330.TW,2012-12-04,96.9000015258789,97.19999694824219,95.30000305175781,96.5999984741211,67.61126708984375,41419000
台積電,2330.TW,2012-12-05,94.5999984741211,97.0999984741211,94.5999984741211,96.9000015258789,67.82125854492188,60447000
台積電,2330.TW,2012-12-06,96.5999984741211,96.9000015258789,96.0999984741211,96.5999984741211,67.61126708984375,33074000
台積電,2330.TW,2012-12-07,97.0999984741211,98.5,97.0999984741211,98.0999984741211,68.6611328125,37005000
台積電,2330.TW,2012-12-10,97.9000015258789,98.0,96.5,96.5,67.5412826538086,28995000
台積電,2330.TW,2012-12-11,97.30000305175781,98.30000305175781,96.69999694824219,98.30000305175781,68.8011245727539,40565000
台積電,2330.TW,2012-12-12,98.30000305175781,98.5,97.19999694824219,98.4000015258789,68.87110900878906,32453000
台積電,2330.TW,2012-12-13,98.30000305175781,99.4000015258789,97.9000015258789,99.19999694824219,69.43103790283203,39860000
台積電,2330.TW,2012-12-14,98.19999694824219,98.5999984741211,97.5,98.4000015258789,68.87110900878906,32975000
台積電,2330.TW,2012-12-17,96.4000015258789,97.69999694824219,96.19999694824219,97.0,67.8912353515625,46575000
台積電,2330.TW,2012-12-18,95.0,96.69999694824219,95.0,96.69999694824219,67.68126678466797,35265000
台積電,2330.TW,2012-12-19,96.69999694824219,97.30000305175781,96.19999694824219,97.30000305175781,68.10122680664062,27857000
台積電,2330.TW,2012-12-20,96.0999984741211,96.9000015258789,95.0999984741211,96.0,67.1913070678711,35458000
台積電,2330.TW,2012-12-21,95.0999984741211,96.5,94.5999984741211,94.80000305175781,66.3514404296875,34230000
台積電,2330.TW,2012-12-24,96.0,96.4000015258789,95.0999984741211,95.19999694824219,66.63137817382812,16019000
台積電,2330.TW,2012-12-25,96.0,97.30000305175781,95.5999984741211,96.5,67.5412826538086,15925000
台積電,2330.TW,2012-12-26,96.5,97.30000305175781,96.0,96.0,67.1913070678711,11988000
台積電,2330.TW,2012-12-27,96.19999694824219,96.69999694824219,95.5,95.5999984741211,66.9113540649414,24172000
台積電,2330.TW,2012-12-28,96.80000305175781,97.0,95.9000015258789,97.0,67.8912353515625,25594000
台積電,2330.TW,2013-01-02,97.5999984741211,99.9000015258789,97.0999984741211,99.5999984741211,69.71098327636719,40527000
台積電,2330.TW,2013-01-03,100.5,102.0,100.0,101.0,70.69087219238281,44107000
台積電,2330.TW,2013-01-04,100.5,101.5,100.0,101.5,71.04084777832031,39278000
台積電,2330.TW,2013-01-07,101.0,101.0,99.0999984741211,100.5,70.34092712402344,40288000
台積電,2330.TW,2013-01-08,99.5999984741211,100.0,98.9000015258789,99.69999694824219,69.78099822998047,31090000
台積電,2330.TW,2013-01-09,100.5,100.5,99.19999694824219,100.0,69.99097442626953,26137000
台積電,2330.TW,2013-01-10,99.9000015258789,101.0,99.5,101.0,70.69087219238281,35738000
台積電,2330.TW,2013-01-11,101.5,101.5,100.5,101.0,70.69087219238281,22418000
台積電,2330.TW,2013-01-14,101.0,102.0,100.0,102.0,71.39077758789062,23448000
台積電,2330.TW,2013-01-15,102.0,102.0,99.80000305175781,100.5,70.34092712402344,35617000
台積電,2330.TW,2013-01-16,100.5,100.5,99.19999694824219,99.19999694824219,69.43103790283203,34626000
台積電,2330.TW,2013-01-17,100.5,101.0,98.5,99.30000305175781,69.50104522705078,33698000
台積電,2330.TW,2013-01-18,101.5,101.5,100.5,101.5,71.04084777832031,49737000
台積電,2330.TW,2013-01-21,101.0,101.0,100.0,100.5,70.34092712402344,17257000
台積電,2330.TW,2013-01-22,101.0,101.0,99.9000015258789,101.0,70.69087219238281,21797000
台積電,2330.TW,2013-01-23,101.5,101.5,100.0,101.0,70.69087219238281,23184000
台積電,2330.TW,2013-01-24,100.0,100.5,99.19999694824219,99.9000015258789,69.92098999023438,39614000
台積電,2330.TW,2013-01-25,99.9000015258789,99.9000015258789,98.0,99.0,69.29106903076172,47836000
台積電,2330.TW,2013-01-28,98.69999694824219,99.5,98.5999984741211,99.30000305175781,69.50104522705078,29117000
台積電,2330.TW,2013-01-29,100.0,101.5,99.69999694824219,101.0,70.69087219238281,35346000
台積電,2330.TW,2013-01-30,102.0,102.0,100.5,101.5,71.04084777832031,27884000
台積電,2330.TW,2013-01-31,100.5,101.5,100.0,101.5,71.04084777832031,39667000
台積電,2330.TW,2013-02-01,101.5,101.5,100.5,101.5,71.04084777832031,22085000
台積電,2330.TW,2013-02-04,102.0,103.0,102.0,103.0,72.0906982421875,33911000
台積電,2330.TW,2013-02-05,103.0,103.0,101.5,103.0,72.0906982421875,17175000
台積電,2330.TW,2013-02-06,103.5,105.0,103.0,105.0,73.49048614501953,30600000
台積電,2330.TW,2013-02-18,107.0,108.5,106.5,107.0,74.89033508300781,63701000
台積電,2330.TW,2013-02-19,108.5,108.5,106.5,107.0,74.89033508300781,21802000
台積電,2330.TW,2013-02-20,108.5,109.5,108.0,109.0,76.29015350341797,40532000
台積電,2330.TW,2013-02-21,108.5,108.5,107.0,107.0,74.89033508300781,30260000
台積電,2330.TW,2013-02-22,106.0,106.5,105.0,105.5,73.84048461914062,39344000
台積電,2330.TW,2013-02-25,106.5,107.0,105.0,105.0,73.49048614501953,35913000
台積電,2330.TW,2013-02-26,103.5,105.0,102.5,103.5,72.4406509399414,38440000
台積電,2330.TW,2013-02-27,102.0,104.5,101.0,104.5,73.14055633544922,80851000
台積電,2330.TW,2013-03-01,103.0,105.0,102.5,105.0,73.49048614501953,31408000
台積電,2330.TW,2013-03-04,104.5,104.5,101.5,102.0,71.39077758789062,50033000
台積電,2330.TW,2013-03-05,103.5,104.0,102.5,104.0,72.79059600830078,53913000
台積電,2330.TW,2013-03-06,104.0,104.5,103.0,104.0,72.79059600830078,35977000
台積電,2330.TW,2013-03-07,103.5,104.0,103.0,103.0,72.0906982421875,20518000
台積電,2330.TW,2013-03-08,103.0,104.5,102.0,103.5,72.4406509399414,44571000
台積電,2330.TW,2013-03-11,102.0,104.0,102.0,102.0,71.39077758789062,35709000
台積電,2330.TW,2013-03-12,102.0,103.0,101.5,102.5,71.74076080322266,29992000
台積電,2330.TW,2013-03-13,102.5,105.0,102.0,104.5,73.14055633544922,57399000
台積電,2330.TW,2013-03-14,104.0,104.5,103.0,104.0,72.79059600830078,32329000
台積電,2330.TW,2013-03-15,105.0,105.0,103.0,103.0,72.0906982421875,34424000
台積電,2330.TW,2013-03-18,102.0,102.0,100.5,100.5,70.34092712402344,43902000
台積電,2330.TW,2013-03-19,101.0,101.5,99.5999984741211,100.0,69.99097442626953,47215000
台積電,2330.TW,2013-03-20,99.5,99.5,98.80000305175781,98.80000305175781,69.15106201171875,61605000
台積電,2330.TW,2013-03-21,98.80000305175781,100.5,98.69999694824219,98.69999694824219,69.08108520507812,56415000
台積電,2330.TW,2013-03-22,98.5999984741211,99.0999984741211,98.0,98.0,68.59114074707031,44822000
台積電,2330.TW,2013-03-25,99.9000015258789,100.5,99.19999694824219,99.5,69.6410140991211,24203000
台積電,2330.TW,2013-03-26,99.19999694824219,99.4000015258789,98.80000305175781,99.0,69.29106903076172,27183000
台積電,2330.TW,2013-03-27,99.0,100.5,98.80000305175781,100.5,70.34092712402344,25674000
台積電,2330.TW,2013-03-28,100.0,100.5,99.30000305175781,100.0,69.99097442626953,27872000
台積電,2330.TW,2013-03-29,100.0,101.0,99.80000305175781,100.5,70.34092712402344,18943000
台積電,2330.TW,2013-04-01,101.0,102.0,100.5,101.0,70.69087219238281,15964000
台積電,2330.TW,2013-04-02,100.5,101.0,99.80000305175781,100.5,70.34092712402344,22291000
台積電,2330.TW,2013-04-03,101.5,101.5,100.0,100.5,70.34092712402344,26312000
台積電,2330.TW,2013-04-08,99.0,99.5,98.5,98.5,68.94111633300781,53948000
台積電,2330.TW,2013-04-09,98.0,98.5,97.5,97.5,68.24120330810547,40543000
台積電,2330.TW,2013-04-10,98.80000305175781,98.80000305175781,97.69999694824219,98.30000305175781,68.8011245727539,34877000
台積電,2330.TW,2013-04-11,99.0,101.5,98.80000305175781,101.5,71.04084777832031,54072000
台積電,2330.TW,2013-04-12,101.5,101.5,100.0,100.5,70.34092712402344,18954000
台積電,2330.TW,2013-04-15,100.5,101.0,99.0999984741211,99.4000015258789,69.5710220336914,23233000
台積電,2330.TW,2013-04-16,98.19999694824219,101.0,98.19999694824219,100.5,70.34092712402344,33395000
台積電,2330.TW,2013-04-17,101.5,101.5,99.69999694824219,100.0,69.99097442626953,35304000
台積電,2330.TW,2013-04-18,100.0,101.0,99.4000015258789,99.9000015258789,69.92098999023438,32242000
台積電,2330.TW,2013-04-19,105.5,106.5,105.5,106.5,74.54039001464844,66723000
台積電,2330.TW,2013-04-22,108.5,109.5,107.5,108.5,75.94019317626953,72170000
台積電,2330.TW,2013-04-23,106.5,107.5,105.5,106.0,74.1904296875,45835000
台積電,2330.TW,2013-04-24,106.5,107.0,104.5,106.0,74.1904296875,35383000
台積電,2330.TW,2013-04-25,106.0,107.0,105.5,107.0,74.89033508300781,26145000
台積電,2330.TW,2013-04-26,107.0,109.0,107.0,108.5,75.94019317626953,36420000
台積電,2330.TW,2013-04-29,108.5,108.5,107.5,108.0,75.59025573730469,21008000
台積電,2330.TW,2013-04-30,108.5,109.5,108.5,109.5,76.64009857177734,34314000
台積電,2330.TW,2013-05-02,110.0,111.0,109.0,110.5,77.34001159667969,37313000
台積電,2330.TW,2013-05-03,111.5,112.5,110.0,110.0,76.99007415771484,36502000
台積電,2330.TW,2013-05-06,111.5,111.5,110.5,111.5,78.03992462158203,19268000
台積電,2330.TW,2013-05-07,112.0,113.0,111.0,112.5,78.73985290527344,19273000
台積電,2330.TW,2013-05-08,112.5,115.0,112.5,114.5,80.1396484375,40914000
台積電,2330.TW,2013-05-09,116.0,116.0,114.5,115.0,80.4896240234375,27151000
台積電,2330.TW,2013-05-10,115.0,115.0,113.5,114.5,80.1396484375,27413000
台積電,2330.TW,2013-05-13,115.0,115.5,114.0,114.5,80.1396484375,18197000
台積電,2330.TW,2013-05-14,115.5,116.5,115.0,115.5,80.8395767211914,27714000
台積電,2330.TW,2013-05-15,115.0,116.0,113.5,115.0,80.4896240234375,25970000
台積電,2330.TW,2013-05-16,115.0,116.0,113.0,113.5,79.43975067138672,44164000
台積電,2330.TW,2013-05-17,112.0,113.5,111.5,113.5,79.43975067138672,19214000
台積電,2330.TW,2013-05-20,112.5,114.0,112.5,114.0,79.78970336914062,14472000
台積電,2330.TW,2013-05-21,113.0,113.5,112.0,112.5,78.73985290527344,17184000
台積電,2330.TW,2013-05-22,112.5,113.5,111.0,112.0,78.3898696899414,31200000
台積電,2330.TW,2013-05-23,110.5,111.5,108.0,108.0,75.59025573730469,46370000
台積電,2330.TW,2013-05-24,109.5,110.5,108.5,109.5,76.64009857177734,26614000
台積電,2330.TW,2013-05-27,109.5,112.0,109.5,112.0,78.3898696899414,19085000
台積電,2330.TW,2013-05-28,112.0,112.5,109.5,109.5,76.64009857177734,21209000
台積電,2330.TW,2013-05-29,110.5,112.0,110.5,111.0,77.68999481201172,16736000
台積電,2330.TW,2013-05-30,111.0,111.5,109.5,110.0,76.99007415771484,36088000
台積電,2330.TW,2013-05-31,111.5,111.5,109.0,109.5,76.64009857177734,37162000
台積電,2330.TW,2013-06-03,108.0,108.5,106.5,107.5,75.24027252197266,35739000
台積電,2330.TW,2013-06-04,109.0,110.0,107.5,109.0,76.29015350341797,27446000
台積電,2330.TW,2013-06-05,109.5,110.5,108.5,109.5,76.64009857177734,23334000
台積電,2330.TW,2013-06-06,108.5,109.5,107.0,107.5,75.24027252197266,31641000
台積電,2330.TW,2013-06-07,108.0,109.5,108.0,108.5,75.94019317626953,32987000
台積電,2330.TW,2013-06-10,110.0,110.0,108.0,108.5,75.94019317626953,21045000
台積電,2330.TW,2013-06-11,110.0,110.0,108.0,108.0,75.59025573730469,34785000
台積電,2330.TW,2013-06-13,106.0,107.0,104.0,104.5,73.14055633544922,60275000
台積電,2330.TW,2013-06-14,105.0,106.0,104.5,106.0,74.1904296875,41147000
台積電,2330.TW,2013-06-17,105.5,106.0,105.0,106.0,74.1904296875,22921000
台積電,2330.TW,2013-06-18,105.0,106.5,104.5,106.5,74.54039001464844,29969000
台積電,2330.TW,2013-06-19,106.0,106.5,105.0,105.5,73.84048461914062,21991000
台積電,2330.TW,2013-06-20,105.0,105.5,103.5,104.0,72.79059600830078,29951000
台積電,2330.TW,2013-06-21,102.0,103.5,101.5,103.5,72.4406509399414,38787000
台積電,2330.TW,2013-06-24,102.5,102.5,100.0,101.0,70.69087219238281,53521000
台積電,2330.TW,2013-06-25,101.0,103.0,101.0,101.0,70.69087219238281,32319000
台積電,2330.TW,2013-06-26,103.0,104.0,101.5,101.5,71.04084777832031,54819000
台積電,2330.TW,2013-06-27,103.0,105.0,103.0,104.5,73.14055633544922,45541000
台積電,2330.TW,2013-06-28,106.0,111.0,105.0,111.0,77.68999481201172,74198000
台積電,2330.TW,2013-07-01,109.0,109.5,108.0,108.0,75.59025573730469,51539000
台積電,2330.TW,2013-07-02,109.0,110.0,108.5,110.0,76.99007415771484,44320000
台積電,2330.TW,2013-07-03,107.0,107.0,105.5,107.0,76.98973846435547,44593000
台積電,2330.TW,2013-07-04,106.5,107.0,106.0,107.0,76.98973846435547,24252000
台積電,2330.TW,2013-07-05,107.5,109.5,107.0,109.0,78.42879486083984,28230000
台積電,2330.TW,2013-07-08,107.0,108.0,104.5,105.0,75.5506820678711,32729000
台積電,2330.TW,2013-07-09,104.5,106.5,103.5,106.0,76.27023315429688,34261000
台積電,2330.TW,2013-07-10,104.5,107.0,104.5,106.0,76.27023315429688,22045000
台積電,2330.TW,2013-07-11,107.5,109.5,107.5,109.5,78.78858947753906,55975000
台積電,2330.TW,2013-07-12,109.5,110.0,108.5,110.0,79.14832305908203,31046000
台積電,2330.TW,2013-07-15,108.5,109.5,108.0,109.5,78.78858947753906,33099000
台積電,2330.TW,2013-07-16,108.5,109.0,107.0,108.0,77.70928955078125,35863000
台積電,2330.TW,2013-07-17,108.0,109.0,107.0,109.0,78.42879486083984,36386000
台積電,2330.TW,2013-07-18,107.5,108.0,105.5,105.5,75.91046142578125,43963000
台積電,2330.TW,2013-07-19,99.4000015258789,99.69999694824219,98.19999694824219,98.19999694824219,70.65787506103516,117410000
台積電,2330.TW,2013-07-22,98.0,98.4000015258789,96.9000015258789,97.0,69.79444122314453,86924000
